feature,mean,std,min,q01,median,q99,max,zero_share,neg_share,q99_to_median,skew_proxy,log1p_candidate
total_opp_300s_w1,408.5632029422246,528.7124763395852,2.065000057220459,19.841829147338867,226.5425033569336,2635.7977832031247,9865.013671875,0.0,0.0,11.634892985402569,10.634892985402569,False
max_size_300s_w2,19.267113525670784,33.20980003637567,0.6399999856948853,2.791150035858154,12.460000038146973,148.093994140625,584.8170166015625,0.0,0.0,11.885553265427538,10.885553265427538,False
avg_size_300s_w2,0.07243826521831451,0.023676690362590225,0.021557431668043137,0.03463702533394098,0.06815927103161812,0.14518032178282733,0.38103729486465454,0.0,0.0,2.130015764333516,1.1300157643335158,False
same_count_300s_w2,5233.112208184402,5548.108420321577,62.0,316.0,3320.0,25055.679999999935,89555.0,0.0,0.0,7.546891566265041,6.546891566265041,False
opp_count_300s_w2,5217.870710502412,5541.613722047834,62.0,329.8299999999999,3307.0,25104.0,88418.0,0.0,0.0,7.591170244934986,6.591170244934986,False
total_same_300s_w2,402.46347458929074,532.7534540308073,1.7769999504089355,18.805829849243164,221.7480010986328,2637.324802246088,12621.97265625,0.0,0.0,11.893341943014919,10.893341943014919,False
total_opp_300s_w2,398.9913730461131,522.0929030119235,2.1059999465942383,19.298999786376953,221.33350372314453,2654.125354003904,12543.5419921875,0.0,0.0,11.99152098239868,10.99152098239868,False
ret_autocov_80ms_w0,-1.8154121679173747e-12,1.6307316650466128e-10,-8.191963019044124e-08,-9.564132558842475e-12,-1.3310474641010826e-20,2.37307356491106e-12,7.295885007252423e-10,0.18670299984664568,0.5016220169633483,2.37307356491106,1.37307356491106,False
ret_sum_80ms_w0,-2.5220053504987068e-05,3.24537215569043e-05,-0.002306591020897031,-0.00011899843724677339,-1.901220457511954e-05,1.1407380191030823e-06,0.002054054755717516,0.16007243043021788,0.8197555767892322,0.06000030215306632,-0.9399996978469337,False
trade_intensity_80ms_w0,787.0872177124176,2605.956917491583,0.0,12.5,384.6153869628906,7000.0,276000.0,0.0009702610562574465,0.0,18.199999888916015,17.199999888916015,False
ret_autocov_80ms_w1,-1.3179736109702635e-12,6.953269031245588e-11,-1.5615171378158266e-08,-5.7265375991502615e-12,0.0,1.6363534030387598e-12,1.160910478859023e-09,0.600877658633259,0.24539937006759388,1.6363534030387599,0.6363534030387599,False
ret_sum_80ms_w1,-1.4015101881351453e-05,3.269591650042768e-05,-0.00295735034160316,-0.00012058063235599548,0.0,1.1878638633788795e-06,0.0007971330196596682,0.5817083672482335,0.3898237604841278,1187863.8633788796,1187862.8633788796,False
trade_intensity_80ms_w1,425.8767073780653,2489.653465257389,0.0,0.0,12.5,5363.63623046875,336000.0,0.34936475917471776,0.0,429.0908984375,428.0908984375,True
ret_autocov_80ms_w2,-1.5316457771286352e-12,1.232029073860306e-10,-3.480053933913041e-08,-4.051778647838622e-12,0.0,1.2288613139219088e-12,1.160910478859023e-09,0.7526070236283635,0.15895766240813486,1.228861313921909,0.2288613139219089,False
ret_sum_80ms_w2,-7.4553324700412055e-06,2.802434681042844e-05,-0.0018522482132539153,-0.00010872951912460849,0.0,2.0485071527218523e-05,0.0006348352762870491,0.7313998891130221,0.22995481945476637,20485071.527218524,20485070.527218524,False
trade_intensity_80ms_w2,279.635814947177,2245.6743765011406,0.0,0.0,12.5,4000.0,289000.0,0.4551880949853134,0.0,320.0,319.0,True
ret_autocov_1s_w0,-2.960627730165778e-12,1.4284199986908451e-10,-3.495257061558732e-08,-3.8507853156177774e-11,2.1105511815219108e-13,5.1155002152650215e-12,2.6119539864311037e-10,0.03924986139127768,0.2934936475917472,5.115500215265022,4.115500215265022,False
ret_sum_1s_w0,-6.949312773674107e-05,0.0001081239909837429,-0.0038264545146375895,-0.00039544530533021317,-5.372685882321093e-05,0.0002252127628889858,0.0034837934654206038,0.06306107041323095,0.858598459378797,4.191809605509451,3.1918096055094507,False
trade_intensity_1s_w0,105.96313861911756,438.62921000166784,1.0,1.7761989831924438,60.50955581665039,727.272705078125,122000.0,0.0,0.0,12.019138056174619,11.019138056174619,False
ret_autocov_1s_w1,-3.7799903182967954e-12,1.756760473286802e-10,-3.419324912101729e-08,-3.3115083071522116e-11,0.0,4.35256753382462e-12,2.701740775545858e-10,0.23796758325370704,0.40789008033407653,4.352567533824621,3.3525675338246206,False
ret_sum_1s_w1,-1.0158941304161262e-05,9.926886405214738e-05,-0.0019789745565503836,-0.00031329301418736577,0.0,0.0003057155990973115,0.003179582068696618,0.3255329063005037,0.41385615363744677,305715599.0973115,305715598.0973115,False
trade_intensity_1s_w1,62.79282226848328,296.5230519958706,0.0,0.0,16.393442153930664,504.12524597167817,57000.0,0.025905085465548358,0.0,30.751640884083873,29.751640884083873,True
ret_autocov_1s_w2,-4.129984499152723e-12,2.2677597171380985e-10,-6.910184424668842e-08,-2.9036085376354938e-11,0.0,4.331711538942129e-12,1.1748418904389268e-10,0.2512533767444055,0.4135376484882802,4.331711538942129,3.3317115389421286,False
ret_sum_1s_w2,-4.681319183255237e-06,9.795653161261329e-05,-0.003542376682162285,-0.0003024278677185066,0.0,0.0003034122104872947,0.0038264545146375895,0.3421010723006689,0.37356820138962615,303412210.48729473,303412209.48729473,False
trade_intensity_1s_w2,58.5776810300696,249.40650911149834,0.0,0.0,14.492753982543945,495.0187747192377,68000.0,0.027574288376921354,0.0,34.156294608703895,33.156294608703895,True
ret_autocov_5s_w0,-5.216545272472671e-12,1.6789350964829808e-10,-2.9583587135562084e-08,-9.089950854523909e-11,6.367220390258305e-13,4.686926090291531e-12,2.4036425627649294e-10,0.0028134621509714407,0.16431621663068738,4.686926090291531,3.6869260902915313,False
ret_sum_5s_w0,-9.036353459430135e-05,0.0002474214064461356,-0.00490952655673027,-0.0007908267492894083,-7.675143569940701e-05,0.0006266769644571455,0.006042757537215948,0.026542095763881515,0.7510941241698222,8.165019439004283,7.165019439004283,False
